mpg,cylinders,displacement,weight,acceleration,horsepower
0.2393617021276596,8.0,0.6175710594315247,0.5361497022965693,0.23809523809523808,0.4565217391304348
0.15957446808510642,8.0,0.7286821705426358,0.5897363198185426,0.20833333333333334,0.6467391304347827
0.2393617021276596,8.0,0.6459948320413438,0.5168698610717323,0.17857142857142855,0.5652173913043479
0.18617021276595744,8.0,0.6098191214470285,0.5160192798412249,0.23809523809523808,0.5652173913043479
0.15957446808510642,8.0,0.9328165374677003,0.7734618656081655,0.11904761904761907,0.8260869565217392
0.13297872340425532,8.0,0.9974160206718348,0.3844679253482881,0.059523809523809534,0.9456521739130436
0.13297872340425532,8.0,0.9612403100775195,0.7652395803799262,0.029761904761904767,0.9184782608695653
0.15957446808510642,8.0,0.8320413436692508,0.6342500708817691,0.029761904761904767,0.782608695652174
0.15957446808510642,8.0,0.8139534883720931,0.5528777998298837,0.11904761904761907,0.673913043478261
0.13297872340425532,8.0,0.702842377260982,0.5659200453643323,0.0,0.6195652173913044
0.13297872340425532,8.0,1.0,0.4176353841791891,0.11904761904761907,0.9728260869565218
0.39893617021276595,4.0,0.11627906976744187,0.2151970513184009,0.4166666666666667,0.266304347826087
0.3457446808510638,6.0,0.33591731266149877,0.34590303373972214,0.45050618672665926,0.266304347826087
0.2393617021276596,6.0,0.3385012919896641,0.3291749362064077,0.44642857142857145,0.27717391304347827
0.3191489361702128,6.0,0.3410852713178295,0.27615537283810604,0.47619047619047616,0.21195652173913046
0.4787234042553191,4.0,0.07493540051679587,0.14658349872412815,0.3869047619047619,0.2282608695652174
0.42553191489361697,4.0,0.10852713178294573,0.3002551743691522,0.5654761904761905,0.22282608695652176
0.39893617021276595,4.0,0.10077519379844962,0.23164162177487949,0.3869047619047619,0.2391304347826087
0.42553191489361697,4.0,0.09302325581395349,0.2160476325489084,0.5654761904761905,0.266304347826087
0.45212765957446804,4.0,0.1369509043927649,0.1760703147150553,0.45050618672665926,0.36413043478260876
0.3191489361702128,6.0,0.3385012919896641,0.2934505245250921,0.4166666666666667,0.2391304347826087
0.026595744680851074,8.0,0.7545219638242895,0.8511482846611851,0.35714285714285715,0.9184782608695653
0.026595744680851074,8.0,0.6175710594315247,0.7833853132974199,0.4166666666666667,0.8369565217391305
0.05319148936170215,8.0,0.6459948320413438,0.7850864757584348,0.3273809523809524,0.891304347826087
0.0,8.0,0.6098191214470285,0.8843209526509781,0.625,0.798913043478261
0.4787234042553191,4.0,0.07493540051679587,0.14658349872412815,0.3869047619047619,0.2282608695652174
0.5053191489361701,4.0,0.186046511627907,0.18457612702013043,0.44642857142857145,0.2391304347826087
0.42553191489361697,4.0,0.11627906976744187,0.17436915225404026,0.35714285714285715,0.266304347826087
0.26595744680851063,6.0,0.4237726098191215,0.2894811454493904,0.2976190476190476,0.29347826086956524
0.18617021276595744,6.0,0.4056847545219639,0.5177204423022398,0.44642857142857145,0.3206521739130435
0.21276595744680848,6.0,0.47028423772609823,0.4865324638502977,0.44642857142857145,0.29347826086956524
0.26595744680851063,6.0,0.47028423772609823,0.4788772327757301,0.44642857142857145,0.2282608695652174
0.2393617021276596,6.0,0.4237726098191215,0.4749078537000283,0.44642857142857145,0.29347826086956524
0.13297872340425532,8.0,0.7286821705426358,0.7360362914658349,0.23809523809523808,0.6467391304347827
0.13297872340425532,8.0,0.8578811369509045,0.8083356960589736,0.20833333333333334,0.7010869565217392
0.13297872340425532,8.0,0.7312661498708011,0.7204423022398638,0.3273809523809524,0.5815217391304348
0.13297872340425532,8.0,0.6459948320413438,0.7039977317833852,0.2976190476190476,0.5652173913043479
0.07978723404255322,8.0,0.8139534883720931,0.9475474907853699,0.20833333333333334,0.7282608695652175
0.10638297872340424,8.0,0.8578811369509045,0.8882903317266799,0.23809523809523808,0.673913043478261
0.10638297872340424,8.0,0.8578811369509045,0.9999999999999999,0.23809523809523808,0.7010869565217392
0.2393617021276596,6.0,0.49095607235142125,0.3824780266515452,0.3273809523809524,0.3478260869565218
0.3457446808510638,4.0,0.186046511627907,0.22540402608449106,0.6547619047619048,0.14130434782608697
0.26595744680851063,6.0,0.47028423772609823,0.47320669123901327,0.4166666666666667,0.29347826086956524
0.2393617021276596,6.0,0.47028423772609823,0.43266231925148846,0.3869047619047619,0.2282608695652174
0.3723404255319149,4.0,0.13953488372093026,0.17210093563935355,0.35714285714285715,0.2173913043478261
0.5053191489361701,4.0,0.12403100775193801,0.1445988091862773,0.35714285714285715,0.2391304347826087
0.5585106382978723,4.0,0.028423772609819098,0.13070598242132125,0.6845238095238095,0.13043478260869565
0.5585106382978723,4.0,0.05167958656330751,0.1281542387297987,0.3869047619047619,0.16304347826086957
0.5851063829787233,4.0,0.007751937984496138,0.0453643322937341,0.6547619047619048,0.1032608695652174
0.6914893617021276,4.0,0.010335917312661536,0.0,0.5952380952380952,0.125
0.4787234042553191,4.0,0.07493540051679587,0.06265948398072019,0.6547619047619048,0.07608695652173914
0.45212765957446804,4.0,0.059431524547803594,0.09696626027785654,0.7440476190476191,0.13043478260869565
0.39893617021276595,4.0,0.11627906976744187,0.18854550609583215,0.44642857142857145,0.266304347826087
0.42553191489361697,4.0,0.07622739018087857,0.1454493904167848,0.5357142857142857,0.1847826086956522
0.3723404255319149,4.0,0.07493540051679587,0.18174085625177205,0.9226190476190476,0.04347826086956519
0.2925531914893617,4.0,0.186046511627907,0.22540402608449106,0.6845238095238095,0.2391304347826087
0.3191489361702128,4.0,0.13953488372093026,0.1738020981003686,0.5059523809523809,0.2173913043478261
0.10638297872340424,8.0,0.7286821705426358,0.7544655514601644,0.23809523809523808,0.6467391304347827
0.13297872340425532,8.0,0.8578811369509045,0.7859370569889423,0.23809523809523808,0.7010869565217392
0.15957446808510642,8.0,0.6459948320413438,0.715055287779983,0.3273809523809524,0.5652173913043479
0.13297872340425532,8.0,0.7312661498708011,0.7133541253189679,0.2976190476190476,0.5815217391304348
0.21276595744680848,8.0,0.6098191214470285,0.58378225120499,0.20833333333333334,0.5652173913043479
0.05319148936170215,8.0,0.9328165374677003,0.8562517720442302,0.17857142857142855,0.8804347826086958
0.10638297872340424,8.0,0.7286821705426358,0.8191097249787354,0.3273809523809524,0.5923913043478262
0.07978723404255322,8.0,0.7286821705426358,0.8060674794442868,0.3273809523809524,0.6195652173913044
0.10638297872340424,8.0,0.8578811369509045,0.7964275588318683,0.26785714285714285,0.782608695652174
0.26595744680851063,3.0,0.00516795865633074,0.2032889140912957,0.3273809523809524,0.27717391304347827
0.15957446808510642,8.0,0.6098191214470285,0.6461582081088744,0.26785714285714285,0.5652173913043479
0.10638297872340424,8.0,0.6175710594315247,0.704564785937057,0.35714285714285715,0.4565217391304348
0.10638297872340424,8.0,0.6046511627906977,0.7601360929968812,0.47619047619047616,0.5108695652173914
0.13297872340425532,8.0,0.6459948320413438,0.6986107173235043,0.35714285714285715,0.5652173913043479
0.2393617021276596,4.0,0.1369509043927649,0.3742557414233059,0.3869047619047619,0.3586956521739131
0.3457446808510638,4.0,0.1369509043927649,0.25460731499858236,0.5952380952380952,0.16304347826086957
0.3191489361702128,4.0,0.1343669250645995,0.38729798695775447,0.6845238095238095,0.22282608695652176
0.45212765957446804,4.0,0.07235142118863053,0.16331159625744257,0.5952380952380952,0.125
0.3457446808510638,4.0,0.13953488372093026,0.22171817408562516,0.47619047619047616,0.2173913043478261
0.5053191489361701,4.0,0.07493540051679587,0.19138077686419053,0.5357142857142857,0.25
0.3723404255319149,4.0,0.1343669250645995,0.2531896796144032,0.3869047619047619,0.27717391304347827
0.5053191489361701,4.0,0.07751937984496124,0.15622341933654665,0.4166666666666667,0.1847826086956522
0.4787234042553191,4.0,0.07493540051679587,0.138077686419053,0.5059523809523809,0.2282608695652174
0.10638297872340424,8.0,0.7286821705426358,0.7051318400907286,0.2976190476190476,0.7010869565217392
0.13297872340425532,8.0,0.6098191214470285,0.58378225120499,0.20833333333333334,0.5652173913043479
0.10638297872340424,8.0,0.7286821705426358,0.6733768074851147,0.2976190476190476,0.5380434782608696
0.13297872340425532,8.0,0.6046511627906977,0.6886872696342501,0.3869047619047619,0.49456521739130443
0.15957446808510642,8.0,0.6459948320413438,0.613552594272753,0.26785714285714285,0.5652173913043479
0.07978723404255322,8.0,0.9328165374677003,0.9466969095548624,0.20833333333333334,0.8260869565217392
0.10638297872340424,8.0,0.8578811369509045,0.8083356960589736,0.23809523809523808,0.5652173913043479
0.10638297872340424,8.0,0.7312661498708011,0.7796994612985539,0.2976190476190476,0.6086956521739131
0.13297872340425532,8.0,0.6459948320413438,0.7439750496172384,0.3869047619047619,0.5652173913043479
0.10638297872340424,8.0,0.9612403100775195,0.8851715338814856,0.17857142857142855,0.9184782608695653
0.07978723404255322,8.0,1.0,0.9464133824780266,0.17857142857142855,0.9728260869565218
0.10638297872340424,8.0,0.7545219638242895,0.6260277856535299,0.17857142857142855,0.7010869565217392
0.2393617021276596,6.0,0.4056847545219639,0.4275588318684434,0.5059523809523809,0.3206521739130435
0.18617021276595744,6.0,0.47028423772609823,0.47207258293167,0.5952380952380952,0.29347826086956524
0.2393617021276596,6.0,0.4237726098191215,0.37765806634533594,0.47619047619047616,0.29347826086956524
0.2393617021276596,6.0,0.47028423772609823,0.3992061241848596,0.5059523809523809,0.2282608695652174
0.3723404255319149,6.0,0.33591731266149877,0.3660334561950666,0.47619047619047616,0.266304347826087
0.45212765957446804,4.0,0.07493540051679587,0.09554862489367738,0.7738095238095238,0.0
0.05319148936170215,8.0,0.8578811369509045,0.9594556280124751,0.35714285714285715,0.5652173913043479
0.07978723404255322,8.0,0.8578811369509045,0.9336546640204139,0.26785714285714285,0.6576086956521741
0.10638297872340424,8.0,0.7545219638242895,0.8622058406577828,0.2976190476190476,0.673913043478261
0.07978723404255322,8.0,0.7286821705426358,0.8182591437482278,0.26785714285714285,0.7282608695652175
0.2393617021276596,6.0,0.4237726098191215,0.3334278423589453,0.4166666666666667,0.29347826086956524
0.2925531914893617,4.0,0.07493540051679587,0.188829033172668,0.6547619047619048,0.2282608695652174
0.3191489361702128,4.0,0.186046511627907,0.2234193365466402,0.6845238095238095,0.14130434782608697
0.3457446808510638,4.0,0.103359173126615,0.21718174085625178,0.5059523809523809,0.26086956521739135
0.2393617021276596,3.0,0.00516795865633074,0.14488233626311314,0.3273809523809524,0.2391304347826087
0.26595744680851063,4.0,0.13953488372093026,0.19761837255457895,0.625,0.21195652173913046
0.3191489361702128,6.0,0.22480620155038764,0.2435497590019847,0.35714285714285715,0.3315217391304348
0.45212765957446804,4.0,0.07751937984496124,0.18485965409696628,0.44642857142857145,0.2391304347826087
0.15957446808510642,8.0,0.7286821705426358,0.7000283527076836,0.2976190476190476,0.5380434782608696
0.18617021276595744,8.0,0.8578811369509045,0.7555996597675076,0.0892857142857143,1.0
0.5319148936170213,4.0,0.0,0.07201587751630278,0.6845238095238095,0.016304347826086918
0.39893617021276595,4.0,0.12403100775193801,0.15452225687553162,0.44642857142857145,0.15760869565217392
0.2925531914893617,4.0,0.11886304909560724,0.2747377374539268,0.35714285714285715,0.24456521739130438
0.26595744680851063,4.0,0.1369509043927649,0.35582648142897644,0.44642857142857145,0.3586956521739131
0.15957446808510642,8.0,0.6459948320413438,0.5063793592288063,0.17857142857142855,0.5652173913043479
0.39893617021276595,4.0,0.1369509043927649,0.2968528494471222,0.35714285714285715,0.3478260869565218
0.2925531914893617,6.0,0.227390180878553,0.33853132974199035,0.3273809523809524,0.4130434782608696
0.05319148936170215,8.0,0.7286821705426358,0.5815140345903034,0.17857142857142855,0.7282608695652175
0.2925531914893617,6.0,0.33591731266149877,0.42217181740856247,0.5059523809523809,0.266304347826087
0.15957446808510642,6.0,0.47028423772609823,0.48851715338814855,0.5357142857142857,0.29347826086956524
0.5851063829787233,4.0,0.028423772609819098,0.09554862489367738,0.6547619047619048,0.1141304347826087
0.45212765957446804,4.0,0.13953488372093026,0.23759569038843206,0.5059523809523809,0.1847826086956522
0.42553191489361697,4.0,0.186046511627907,0.2633966543804933,0.5357142857142857,0.15760869565217392
0.18617021276595744,6.0,0.47028423772609823,0.6146867025800964,0.5357142857142857,0.29347826086956524
0.18617021276595744,6.0,0.49095607235142125,0.5724411681315565,0.5952380952380952,0.3478260869565218
0.2393617021276596,6.0,0.4056847545219639,0.5670541536716756,0.5059523809523809,0.3206521739130435
0.10638297872340424,8.0,0.7286821705426358,0.8749645591153954,0.3869047619047619,0.5652173913043479
0.13297872340425532,8.0,0.6459948320413438,0.8063510065211228,0.3273809523809524,0.5652173913043479
0.13297872340425532,8.0,0.6046511627906977,0.8576694074284094,0.47619047619047616,0.5108695652173914
0.13297872340425532,8.0,0.6098191214470285,0.7496455911539551,0.44642857142857145,0.5652173913043479
0.5319148936170213,4.0,0.07751937984496124,0.17181740856251773,0.5059523809523809,0.20108695652173914
0.45212765957446804,4.0,0.028423772609819098,0.09923447689254322,0.44642857142857145,0.1141304347826087
0.45212765957446804,4.0,0.07493540051679587,0.19478310178622057,0.3869047619047619,0.17391304347826086
0.5851063829787233,4.0,0.02067183462532296,0.010206974766090171,0.5059523809523809,0.03260869565217389
0.6117021276595744,4.0,0.038759689922480633,0.11057555996597679,0.6547619047619048,0.08152173913043481
0.5053191489361701,4.0,0.05684754521963825,0.14516586333994896,0.3869047619047619,0.15760869565217392
0.39893617021276595,4.0,0.05684754521963825,0.14034590303373973,0.44642857142857145,0.15760869565217392
0.45212765957446804,4.0,0.12403100775193801,0.17947263963708535,0.35714285714285715,0.15760869565217392
0.39893617021276595,4.0,0.1343669250645995,0.24836971930819393,0.4166666666666667,0.27717391304347827
0.45212765957446804,4.0,0.103359173126615,0.22058406577828182,0.44642857142857145,0.2554347826086957
0.5851063829787233,4.0,0.028423772609819098,0.10972497873546927,0.47619047619047616,0.1141304347826087
0.26595744680851063,6.0,0.4056847545219639,0.4681032038559682,0.47619047619047616,0.266304347826087
0.2393617021276596,6.0,0.47028423772609823,0.5233909838389565,0.47619047619047616,0.3206521739130435
0.15957446808510642,6.0,0.47028423772609823,0.515735752764389,0.7738095238095238,0.14130434782608697
0.15957446808510642,6.0,0.47028423772609823,0.4380493337113694,0.6845238095238095,0.14130434782608697
0.18617021276595744,8.0,0.8578811369509045,0.8661752197334845,0.20833333333333334,0.673913043478261
0.15957446808510642,8.0,0.7286821705426358,0.8015310462149134,0.35714285714285715,0.5380434782608696
0.18617021276595744,8.0,0.6459948320413438,0.8179756166713921,0.3869047619047619,0.5652173913043479
0.13297872340425532,8.0,0.7312661498708011,0.8630564218882902,0.3273809523809524,0.5543478260869565
0.21276595744680848,6.0,0.4211886304909561,0.650411114261412,0.7738095238095238,0.3478260869565218
0.18617021276595744,6.0,0.47028423772609823,0.6475758434930535,0.625,0.3206521739130435
0.15957446808510642,6.0,0.49095607235142125,0.6002268216614686,0.6547619047619048,0.3478260869565218
0.2393617021276596,6.0,0.4056847545219639,0.6158208108874397,0.6547619047619048,0.266304347826087
0.3191489361702128,6.0,0.4211886304909561,0.40430961156790474,0.4166666666666667,0.3478260869565218
0.2925531914893617,8.0,0.5012919896640827,0.4559115395520272,0.3273809523809524,0.3478260869565218
0.10638297872340424,8.0,0.6046511627906977,0.44116813155656365,0.23809523809523808,0.45108695652173914
0.5319148936170213,4.0,0.07493540051679587,0.1582081088743975,0.47619047619047616,0.15760869565217392
0.3723404255319149,4.0,0.186046511627907,0.29089878083356957,0.5357142857142857,0.20108695652173914
0.2925531914893617,6.0,0.4237726098191215,0.368868726963425,0.47619047619047616,0.29347826086956524
0.3723404255319149,4.0,0.186046511627907,0.27757300822228526,0.625,0.17391304347826086
0.39893617021276595,4.0,0.17054263565891475,0.30876098667422736,0.3273809523809524,0.27173913043478265
0.42553191489361697,4.0,0.05684754521963825,0.17295151686986107,0.5059523809523809,0.13586956521739132
0.39893617021276595,4.0,0.13178294573643412,0.26424723561100083,0.5357142857142857,0.27717391304347827
0.2393617021276596,6.0,0.26614987080103364,0.38871562234193363,0.3869047619047619,0.27717391304347827
0.5319148936170213,4.0,0.05684754521963825,0.09186277289481143,0.35714285714285715,0.13043478260869565
0.26595744680851063,6.0,0.4237726098191215,0.4530762687836688,0.5357142857142857,0.2391304347826087
0.3723404255319149,4.0,0.12144702842377264,0.3064927700595407,0.4166666666666667,0.266304347826087
0.3723404255319149,4.0,0.1343669250645995,0.381060391267366,0.5357142857142857,0.2282608695652174
0.3457446808510638,4.0,0.1369509043927649,0.37765806634533594,0.3869047619047619,0.28260869565217395
0.42553191489361697,4.0,0.1369509043927649,0.2999716472923164,0.3273809523809524,0.37500000000000006
0.6382978723404255,4.0,0.059431524547803594,0.0516019279841225,0.5654761904761905,0.03804347826086957
0.5053191489361701,4.0,0.10077519379844962,0.241281542387298,0.44642857142857145,0.2173913043478261
0.42553191489361697,4.0,0.12403100775193801,0.17210093563935355,0.5297619047619047,0.19021739130434787
0.42553191489361697,4.0,0.186046511627907,0.27190246668556844,0.41071428571428575,0.25
0.45212765957446804,4.0,0.07751937984496124,0.18202438332860787,0.5773809523809523,0.17934782608695654
0.4787234042553191,4.0,0.08527131782945738,0.16699744825630847,0.4345238095238096,0.20108695652173914
0.22606382978723405,8.0,0.6124031007751939,0.73773745392685,0.2976190476190476,0.5108695652173914
0.18617021276595744,8.0,0.6459948320413438,0.7306492770059541,0.2976190476190476,0.5652173913043479
0.17287234042553193,8.0,0.6098191214470285,0.666005103487383,0.3511904761904762,0.4021739130434783
0.14627659574468085,8.0,0.7312661498708011,0.73773745392685,0.2857142857142858,0.5760869565217392
0.3457446808510638,6.0,0.4056847545219639,0.45931386447405725,0.4404761904761905,0.29347826086956524
0.3457446808510638,6.0,0.47028423772609823,0.4933371136943578,0.3869047619047619,0.3206521739130435
0.39893617021276595,6.0,0.3410852713178295,0.39665438049333707,0.5714285714285715,0.19021739130434787
0.35904255319148937,6.0,0.4237726098191215,0.41735185710235323,0.5714285714285715,0.2391304347826087
0.5319148936170213,4.0,0.043927648578811374,0.11964842642472356,0.8452380952380951,0.03260869565217389
0.41223404255319146,4.0,0.07751937984496124,0.15622341933654665,0.8392857142857144,0.07608695652173914
0.5319148936170213,4.0,0.05684754521963825,0.09186277289481143,0.369047619047619,0.13043478260869565
0.6382978723404255,4.0,0.059431524547803594,0.0516019279841225,0.5595238095238094,0.03804347826086957
0.2925531914893617,6.0,0.4056847545219639,0.5778281825914374,0.5773809523809523,0.29347826086956524
